Time	Time injected [ms]	Pressure Old [Pa]	Pressure New [Pa]	New Pressure Pirani Mode [Pa]	New Pressure Piezo Mode [Pa]
2023-06-28 14:08:51	0	100000.0	586.17	100000.0	387.84999999999997
2023-06-28 14:08:51	0	100000.0	586.17	100000.0	384.37
2023-06-28 14:08:51	0	100000.0	588.43	100000.0	383.57
2023-06-28 14:08:51	0	100000.0	585.23	100000.0	383.57
2023-06-28 14:08:51	0	100000.0	585.23	100000.0	384.98
2023-06-28 14:08:52	0	100000.0	584.84	100000.0	383.72
2023-06-28 14:08:52	0	100000.0	586.67	100000.0	383.72
2023-06-28 14:08:52	0	100000.0	586.67	100000.0	384.41
2023-06-28 14:08:52	0	100000.0	579.88	100000.0	384.46
2023-06-28 14:08:52	0	100000.0	588.1700000000001	100000.0	384.46
2023-06-28 14:08:52	0	100000.0	588.1700000000001	100000.0	406.15
2023-06-28 14:08:52	0	100000.0	610.33	100000.0	411.84000000000003
2023-06-28 14:08:52	0	100000.0	613.28	100000.0	411.84000000000003
2023-06-28 14:08:52	0	100000.0	613.28	100000.0	410.29999999999995
2023-06-28 14:08:52	0	100000.0	610.85	100000.0	413.38
2023-06-28 14:08:53	0	100000.0	613.16	100000.0	413.38
2023-06-28 14:08:53	0	100000.0	613.16	100000.0	410.52
2023-06-28 14:08:53	0	100000.0	613.72	100000.0	413.78000000000003
2023-06-28 14:08:53	0	100000.0	612.46	100000.0	413.78000000000003
2023-06-28 14:08:53	0	100000.0	612.46	100000.0	408.64000000000004
2023-06-28 14:08:53	0	100000.0	610.72	100000.0	408.64000000000004
2023-06-28 14:08:53	0	100000.0	610.72	100000.0	411.72
2023-06-28 14:08:53	0	100000.0	614.51	100000.0	410.14
2023-06-28 14:08:53	0	100000.0	613.38	100000.0	410.14
2023-06-28 14:08:53	0	100000.0	613.38	100000.0	414.08
2023-06-28 14:08:54	0	100000.0	614.15	100000.0	411.28
2023-06-28 14:08:54	0	100000.0	612.47	100000.0	411.28
2023-06-28 14:08:54	0	100000.0	612.47	100000.0	411.78
2023-06-28 14:08:54	0	100000.0	612.49	100000.0	412.16999999999996
2023-06-28 14:08:54	0	100000.0	612.74	100000.0	412.16999999999996
2023-06-28 14:08:54	0	100000.0	612.74	100000.0	410.78000000000003
2023-06-28 14:08:54	0	100000.0	610.37	100000.0	408.37
2023-06-28 14:08:54	0	100000.0	609.52	100000.0	408.37
2023-06-28 14:08:54	0	100000.0	609.52	100000.0	411.69
2023-06-28 14:08:54	0	100000.0	613.89	100000.0	411.69
2023-06-28 14:08:55	0	100000.0	613.89	100000.0	409.74
2023-06-28 14:08:55	0	100000.0	609.35	100000.0	410.64
2023-06-28 14:08:55	0	100000.0	609.59	100000.0	410.64
2023-06-28 14:08:55	0	100000.0	612.22	100000.0	413.51000000000005
2023-06-28 14:08:55	0	100000.0	612.22	100000.0	413.57
2023-06-28 14:08:55	0	100000.0	613.51	100000.0	413.57
